16/07/17 11:52,8430,8460
16/07/17 9:43,8430,8460
15/07/17 21:19,8430,8460
15/07/17 18:46,8430,8460
15/07/17 16:45,8430,8460
15/07/17 14:45,8430,8460
15/07/17 12:45,8430,8460
15/07/17 10:36,8430,8460
15/07/17 8:23,8430,8460
14/07/17 21:02,8430,8460
14/07/17 18:21,8430,8460
14/07/17 16:28,8440,8460
14/07/17 14:13,8440,8470
14/07/17 11:41,8440,8460
14/07/17 9:29,8440,8460
13/07/17 21:56,8440,8460
13/07/17 19:45,8440,8460
13/07/17 17:42,8440,8460
13/07/17 15:18,8430,8460
13/07/17 13:15,8420,8450
13/07/17 11:14,8420,8450
13/07/17 9:03,8420,8450
12/07/17 21:11,8420,8440
12/07/17 18:25,8410,8430
12/07/17 16:59,8390,8420
12/07/17 14:41,8390,8420
12/07/17 13:20,8400,8420
12/07/17 11:09,8400,8430
12/07/17 9:11,8400,8430
11/07/17 20:56,8400,8430
11/07/17 18:29,8400,8430
11/07/17 16:26,8400,8440
11/07/17 14:11,8410,8440
11/07/17 12:12,8420,8440
11/07/17 10:12,8420,8450
11/07/17 8:28,8430,8450
10/07/17 21:25,8430,8450
10/07/17 18:04,8430,8460
10/07/17 16:18,8440,8460
10/07/17 14:09,8440,8470
10/07/17 12:13,8440,8460
10/07/17 10:12,8430,8460
10/07/17 8:12,8430,8460
09/07/17 18:41,8430,8460
09/07/17 16:28,8430,8460
09/07/17 13:41,8430,8460
09/07/17 11:32,8430,8460
09/07/17 9:06,8430,8460
08/07/17 21:19,8430,8460
08/07/17 19:48,8430,8450
08/07/17 17:04,8420,8450
08/07/17 14:41,8420,8450
08/07/17 12:46,8420,8450
08/07/17 10:49,8420,8450
08/07/17 8:22,8420,8450
07/07/17 21:38,8430,8450
07/07/17 19:50,8430,8450
07/07/17 18:18,8430,8460
07/07/17 16:06,8440,8460
07/07/17 13:47,8450,8470
07/07/17 11:04,8440,8460
07/07/17 9:01,8440,8460
06/07/17 21:48,8440,8460
06/07/17 19:16,8440,8470
06/07/17 17:20,8440,8470
06/07/17 15:28,8440,8470
06/07/17 12:48,8440,8470
06/07/17 10:50,8440,8470
06/07/17 8:25,8440,8470
05/07/17 21:12,8440,8470
05/07/17 19:41,8440,8470
05/07/17 17:59,8440,8470
05/07/17 16:09,8440,8470
05/07/17 13:53,8440,8470
05/07/17 11:10,8430,8460
05/07/17 8:59,8430,8460
04/07/17 19:56,8420,8450
04/07/17 18:02,8420,8450
04/07/17 15:41,8420,8450
04/07/17 13:36,8420,8450
04/07/17 11:13,8420,8450
04/07/17 9:04,8430,8450
03/07/17 21:19,8430,8460
03/07/17 19:26,8430,8460
03/07/17 17:36,8430,8460
03/07/17 15:46,8430,8450
03/07/17 13:35,8420,8450
03/07/17 11:40,8410,8450
03/07/17 9:21,8400,8430
02/07/17 20:09,8400,8430
02/07/17 17:45,8400,8430
02/07/17 15:32,8400,8430
02/07/17 13:42,8390,8420
02/07/17 11:15,8380,8420
02/07/17 9:06,8370,8410
01/07/17 21:15,8370,8410
01/07/17 19:05,8380,8410
01/07/17 16:46,8380,8420
01/07/17 14:45,8390,8420
01/07/17 12:41,8400,8430
01/07/17 10:49,8400,8450
01/07/17 8:40,8400,8450
30/06/17 21:05,8400,8450
30/06/17 18:30,8400,8430
30/06/17 16:13,8380,8420
30/06/17 14:04,8370,8400
30/06/17 12:45,8350,8380
30/06/17 10:52,8340,8370
30/06/17 8:43,8340,8370
29/06/17 21:28,8340,8370
29/06/17 19:31,8340,8370
29/06/17 17:44,8330,8360
29/06/17 15:45,8320,8350
29/06/17 13:47,8320,8340
29/06/17 11:02,8300,8330
29/06/17 8:27,8300,8330
28/06/17 21:01,8300,8330
28/06/17 19:31,8300,8330
28/06/17 17:00,8300,8330
28/06/17 14:59,8310,8330
28/06/17 12:44,8310,8340
28/06/17 10:43,8310,8340
28/06/17 8:27,8310,8340
27/06/17 21:06,8310,8340
27/06/17 18:56,8310,8340
27/06/17 16:23,8310,8340
27/06/17 14:28,8310,8340
27/06/17 12:38,8310,8340
27/06/17 10:42,8310,8340
27/06/17 8:30,8310,8340
26/06/17 20:47,8310,8340
26/06/17 18:23,8310,8340
26/06/17 16:24,8310,8340
26/06/17 13:21,8310,8340
26/06/17 10:31,8310,8340
26/06/17 8:46,8300,8340
25/06/17 20:02,8300,8330
25/06/17 17:21,8290,8320
25/06/17 15:04,8280,8320
25/06/17 12:56,8280,8300
25/06/17 11:03,8270,8300
25/06/17 9:09,8270,8300
24/06/17 21:03,8270,8300
24/06/17 19:03,8270,8300
24/06/17 16:53,8280,8300
24/06/17 15:01,8290,8310
24/06/17 13:05,8290,8320
24/06/17 11:03,8300,8320
24/06/17 8:40,8300,8320
23/06/17 20:49,8300,8320
23/06/17 19:12,8300,8320
23/06/17 17:30,8300,8320
23/06/17 15:28,8300,8320
23/06/17 13:30,8300,8330
23/06/17 11:48,8300,8330
23/06/17 9:24,8300,8330
22/06/17 20:14,8300,8330
22/06/17 18:02,8300,8320
22/06/17 15:44,8280,8310
22/06/17 13:36,8280,8310
22/06/17 10:44,8280,8310
22/06/17 8:39,8280,8310
21/06/17 20:31,8280,8310
21/06/17 18:12,8280,8320
21/06/17 15:58,8280,8320
21/06/17 13:25,8290,8320
21/06/17 11:22,8290,8320
21/06/17 9:12,8300,8320
20/06/17 21:37,8300,8330
20/06/17 18:43,8310,8330
20/06/17 15:41,8310,8330
20/06/17 13:41,8320,8350
20/06/17 11:48,8320,8340
20/06/17 9:46,8320,8340
19/06/17 20:28,8310,8340
19/06/17 17:53,8310,8330
19/06/17 15:59,8310,8330
19/06/17 13:31,8300,8330
19/06/17 11:27,8290,8310
19/06/17 8:46,8270,8300
18/06/17 20:12,8280,8310
18/06/17 18:00,8280,8320
18/06/17 15:25,8300,8320
18/06/17 13:40,8300,8330
18/06/17 11:37,8310,8330
18/06/17 9:17,8310,8340
17/06/17 20:59,8310,8340
17/06/17 19:49,8310,8340
17/06/17 17:45,8310,8340
17/06/17 15:42,8300,8330
17/06/17 13:17,8300,8330
17/06/17 10:43,8290,8320
17/06/17 8:51,8280,8320
16/06/17 20:49,8270,8300
16/06/17 18:48,8250,8280
16/06/17 16:06,8220,8270
16/06/17 13:45,8230,8280
16/06/17 11:22,8240,8280
16/06/17 9:40,8250,8280
15/06/17 20:52,8270,8300
15/06/17 20:52,8270,8300
15/06/17 19:48,8280,8300
15/06/17 17:53,8280,8310
15/06/17 15:52,8290,8320
15/06/17 13:06,8300,8330
15/06/17 11:02,8290,8320
15/06/17 8:45,8280,8320
14/06/17 21:26,8280,8310
14/06/17 18:20,8270,8300
14/06/17 16:26,8270,8300
14/06/17 14:46,8270,8300
14/06/17 12:47,8250,8280
14/06/17 11:07,8260,8290
14/06/17 9:09,8260,8290
13/06/17 21:00,8250,8280
13/06/17 19:14,8260,8290
13/06/17 17:10,8270,8300
13/06/17 14:55,8280,8320
13/06/17 11:44,8300,8330
13/06/17 8:56,8300,8330
12/06/17 20:30,8300,8330
12/06/17 18:39,8300,8330
12/06/17 15:49,8290,8320
12/06/17 13:22,8280,8320
12/06/17 11:31,8270,8300
12/06/17 8:43,8270,8300
11/06/17 21:51,8270,8300
11/06/17 19:52,8250,8300
11/06/17 16:26,8250,8300
11/06/17 13:56,8250,8300
11/06/17 11:23,8270,8300
11/06/17 8:33,8270,8310
10/06/17 21:04,8280,8320
10/06/17 19:02,8300,8330
10/06/17 16:45,8300,8350
10/06/17 14:11,8300,8330
10/06/17 11:29,8280,8320
10/06/17 8:37,8270,8300
09/06/17 21:43,8260,8290
09/06/17 18:20,8260,8290
09/06/17 16:17,8270,8300
09/06/17 14:32,8270,8320
09/06/17 11:52,8270,8320
09/06/17 9:48,8280,8320
08/06/17 21:16,8300,8330
08/06/17 18:38,8310,8340
08/06/17 16:21,8320,8350
08/06/17 13:45,8300,8350
08/06/17 11:27,8300,8350
08/06/17 9:09,8300,8350
07/06/17 20:20,8300,8350
07/06/17 17:56,8270,8320
07/06/17 15:22,8250,8300
07/06/17 13:18,8250,8300
07/06/17 11:08,8270,8320
07/06/17 8:59,8300,8350
06/06/17 21:32,8320,8370
06/06/17 19:32,8340,8380
06/06/17 17:10,8350,8400
06/06/17 15:01,8360,8420
06/06/17 13:39,8350,8400
06/06/17 11:19,8300,8350
06/06/17 9:07,8280,8330
05/06/17 21:02,8270,8320
05/06/17 18:58,8230,8300
05/06/17 16:43,8220,8270
05/06/17 14:16,8200,8250
05/06/17 11:09,8150,8250
05/06/17 8:54,8200,8250
04/06/17 21:44,8200,8250
04/06/17 19:18,8150,8230
04/06/17 16:33,8150,8250
04/06/17 13:57,8120,8200
04/06/17 11:33,8070,8150
04/06/17 10:17,8050,8150
04/06/17 7:58,8100,8200
03/06/17 19:53,8150,8250
03/06/17 17:48,8200,8270
03/06/17 16:16,8250,8300
03/06/17 13:36,8270,8320
03/06/17 11:17,8300,8350
03/06/17 7:31,8300,8350
02/06/17 22:56,8350,8380
02/06/17 20:16,8350,8400
02/06/17 18:53,8400,8440
02/06/17 16:13,8420,8460
02/06/17 13:07,8420,8460
02/06/17 10:53,8400,8450
02/06/17 8:20,8400,8440
01/06/17 20:14,8400,8440
01/06/17 17:28,8400,8450
01/06/17 16:37,8420,8470
01/06/17 14:44,8440,8490
01/06/17 13:00,8450,8500
01/06/17 8:46,8430,8470
31/05/17 20:52,8440,8480
31/05/17 18:51,8450,8500
31/05/17 15:53,8450,8500
31/05/17 14:50,8480,8530
31/05/17 12:52,8480,8530
31/05/17 10:23,8470,8520
31/05/17 8:35,8500,8540
30/05/17 20:43,8500,8550
30/05/17 18:35,8520,8580
30/05/17 14:54,8510,8560
30/05/17 12:06,8490,8540
30/05/17 8:36,8470,8520
30/05/17 8:22,8440,8480
29/05/17 20:45,8440,8480
29/05/17 18:25,8420,8470
29/05/17 15:56,8400,8450
29/05/17 12:59,8400,8450
29/05/17 10:56,8420,8480
29/05/17 8:36,8450,8510
28/05/17 20:49,8450,8500
28/05/17 18:33,8440,8500
28/05/17 15:22,8410,8500
28/05/17 12:32,8430,8510
28/05/17 11:06,8450,8530
28/05/17 8:15,8430,8530
27/05/17 21:36,8410,8510
27/05/17 20:01,8420,8520
27/05/17 17:26,8400,8500
27/05/17 15:50,8400,8500
27/05/17 13:01,8400,8470
27/05/17 11:03,8350,8420
27/05/17 8:41,8300,8350
26/05/17 21:08,8290,8350
26/05/17 19:52,8300,8360
26/05/17 15:52,8300,8380
26/05/17 14:54,8270,8320
26/05/17 13:49,8250,8300
26/05/17 11:18,8250,8300
26/05/17 8:36,8250,8300
25/05/17 21:14,8250,8300
25/05/17 18:45,8250,8320
25/05/17 16:31,8250,8350
25/05/17 14:15,8270,8350
25/05/17 12:43,8270,8330
25/05/17 11:02,8250,8320
25/05/17 8:53,8250,8300
24/05/17 20:32,8250,8300
24/05/17 18:37,8220,8270
24/05/17 16:31,8200,8250
24/05/17 15:11,8180,8230
24/05/17 13:28,8200,8250
24/05/17 11:19,8210,8260
24/05/17 8:04,8220,8270
23/05/17 21:01,8200,8250
23/05/17 19:34,8200,8250
23/05/17 17:10,8200,8260
23/05/17 15:10,8220,8280
23/05/17 12:40,8230,8290
23/05/17 12:26,8200,8260
23/05/17 10:09,8200,8250
23/05/17 9:04,8190,8230
22/05/17 20:55,8180,8220
22/05/17 18:09,8170,8220
22/05/17 16:00,8150,8200
22/05/17 14:01,8140,8190
22/05/17 11:11,8130,8180
22/05/17 8:27,8120,8180
21/05/17 21:06,8140,8190
21/05/17 19:38,8140,8200
21/05/17 18:33,8150,8220
21/05/17 16:11,8140,8210
21/05/17 13:47,8120,8200
21/05/17 11:43,8110,8180
21/05/17 9:36,8100,8160
21/05/17 8:38,8080,8120
20/05/17 20:50,8040,8080
20/05/17 18:44,8030,8070
20/05/17 17:02,8030,8080
20/05/17 14:19,8030,8080
20/05/17 10:52,8030,8080
20/05/17 8:44,8020,8070
19/05/17 20:32,8020,8070
19/05/17 18:34,8020,8070
19/05/17 16:32,8050,8100
19/05/17 14:08,8050,8100
19/05/17 11:23,8070,8120
19/05/17 9:05,8090,8140
18/05/17 21:27,8090,8140
18/05/17 19:47,8090,8150
18/05/17 17:54,8100,8170
18/05/17 15:28,8100,8180
18/05/17 12:53,8130,8190
18/05/17 10:39,8110,8170
18/05/17 8:28,8090,8150
17/05/17 20:51,8070,8130
17/05/17 18:04,8050,8110
17/05/17 15:31,8040,8100
17/05/17 12:59,8030,8100
17/05/17 10:23,8020,8090
17/05/17 8:22,8000,8060
16/05/17 21:14,8000,8050
16/05/17 19:02,7980,8030
16/05/17 16:08,7950,8000
16/05/17 13:50,7900,7950
16/05/17 11:19,7870,7960
16/05/17 8:32,7900,7980
15/05/17 21:17,7900,8000
15/05/17 18:55,7950,8020
15/05/17 17:18,8000,8050
15/05/17 15:30,8020,8060
15/05/17 12:46,8030,8070
15/05/17 10:53,8040,8090
15/05/17 8:22,8050,8100
14/05/17 20:50,8050,8110
14/05/17 18:15,8060,8120
14/05/17 15:22,8060,8110
14/05/17 12:05,8050,8110
14/05/17 8:08,8050,8110
13/05/17 19:55,8030,8090
13/05/17 17:38,8030,8090
13/05/17 14:07,8020,8080
13/05/17 11:28,8010,8070
13/05/17 9:27,8010,8070
12/05/17 20:22,8000,8050
12/05/17 17:36,7980,8040
12/05/17 16:11,7970,8020
12/05/17 12:14,7970,8020
12/05/17 8:22,7970,8010
11/05/17 18:29,7960,8000
11/05/17 15:11,7950,8000
11/05/17 12:19,7950,8000
11/05/17 9:21,7950,8000
10/05/17 19:04,7970,8010
10/05/17 15:07,7980,8010
10/05/17 12:16,7980,8030
10/05/17 8:41,8000,8040
09/05/17 20:34,8000,8040
09/05/17 18:09,8000,8040
09/05/17 14:51,8000,8050
09/05/17 12:07,8020,8060
09/05/17 8:54,8020,8070
08/05/17 21:27,8020,8070
08/05/17 18:53,8020,8070
08/05/17 15:17,8010,8060
08/05/17 11:33,8010,8050
08/05/17 9:08,8010,8050
07/05/17 17:39,8000,8040
07/05/17 15:26,8000,8040
07/05/17 11:46,8000,8040
07/05/17 8:50,7990,8040
06/05/17 21:28,7990,8040
06/05/17 19:07,7980,8040
06/05/17 17:10,7980,8030
06/05/17 15:11,7980,8030
06/05/17 11:33,7980,8030
06/05/17 8:27,7970,8020
05/05/17 21:10,7960,8010
05/05/17 18:46,7950,8000
05/05/17 16:10,7940,7990
05/05/17 14:18,7920,7970
05/05/17 12:40,7900,7960
05/05/17 8:53,7900,7960
04/05/17 21:34,7880,7960
04/05/17 20:07,7880,7960
04/05/17 17:15,7860,7960
04/05/17 15:11,7860,7960
04/05/17 11:39,7910,7980
04/05/17 9:10,7940,8000
03/05/17 20:19,7950,8020
03/05/17 17:44,7980,8040
03/05/17 14:39,8000,8050
03/05/17 12:10,8010,8060
03/05/17 8:59,8010,8060
02/05/17 21:20,8010,8060
02/05/17 19:28,8000,8050
02/05/17 17:13,7980,8040
02/05/17 14:14,7970,8030
02/05/17 12:19,7960,8010
02/05/17 9:10,7960,8010
01/05/17 21:04,7960,8000
01/05/17 18:18,7960,8000
01/05/17 15:07,7950,8000
01/05/17 12:11,7950,8000
01/05/17 9:08,7950,8000
30/04/17 20:59,7950,8000
30/04/17 17:33,7950,8000
30/04/17 15:02,7950,8010
30/04/17 11:42,7950,8010
30/04/17 9:11,7930,8000
29/04/17 21:05,7930,7990
29/04/17 18:32,7920,7970
29/04/17 15:08,7910,7970
29/04/17 12:50,7900,7970
29/04/17 8:58,7900,7970
28/04/17 20:46,7900,7970
28/04/17 18:39,7920,7980
28/04/17 15:26,7920,7980
28/04/17 12:13,7910,7970
28/04/17 9:23,7900,7970
27/04/17 21:05,7890,7960
27/04/17 19:01,7890,7950
27/04/17 18:09,7880,7930
27/04/17 14:36,7870,7930
27/04/17 11:58,7860,7910
27/04/17 9:23,7850,7910
26/04/17 21:24,7850,7910
26/04/17 18:41,7840,7900
26/04/17 15:11,7840,7900
26/04/17 13:11,7840,7900
26/04/17 10:43,7850,7920
26/04/17 8:52,7850,7930
26/04/17 8:21,7820,7890
25/04/17 21:05,7840,7900
25/04/17 18:09,7840,7900
25/04/17 15:12,7840,7900
25/04/17 13:46,7840,7900
25/04/17 11:48,7840,7900
25/04/17 8:53,7800,7860
24/04/17 21:15,7800,7860
24/04/17 19:18,7800,7860
24/04/17 17:11,7800,7850
24/04/17 15:08,7790,7840
24/04/17 13:17,7790,7830
24/04/17 11:03,7780,7830
24/04/17 9:20,7760,7820
23/04/17 20:57,7750,7810
23/04/17 18:11,7750,7810
23/04/17 15:00,7750,7810
23/04/17 12:08,7750,7810
23/04/17 9:27,7750,7810
22/04/17 21:34,7740,7800
22/04/17 19:07,7720,7780
22/04/17 14:49,7700,7760
22/04/17 11:46,7700,7760
22/04/17 9:07,7720,7780
21/04/17 21:18,7750,7810
21/04/17 18:38,7770,7820
21/04/17 15:17,7770,7820
21/04/17 13:11,7770,7830
21/04/17 10:28,7750,7800
20/04/17 20:55,7750,7800
20/04/17 18:32,7750,7800
20/04/17 15:26,7750,7800
20/04/17 12:39,7750,7800
20/04/17 9:00,7720,7780
19/04/17 21:20,7700,7750
19/04/17 18:17,7700,7750
19/04/17 15:12,7700,7750
19/04/17 12:11,7700,7750
19/04/17 9:29,7690,7740
18/04/17 21:21,7660,7720
18/04/17 18:30,7640,7700
18/04/17 15:58,7640,7700
18/04/17 13:42,7630,7690
18/04/17 9:31,7630,7690
17/04/17 21:21,7620,7690
17/04/17 17:21,7620,7690
17/04/17 15:56,7650,7700
17/04/17 12:01,7650,7700
17/04/17 9:15,7650,7700
16/04/17 21:28,7650,7700
16/04/17 17:40,7650,7700
16/04/17 13:00,7650,7700
16/04/17 9:30,7650,7700
15/04/17 18:56,7630,7700
15/04/17 15:17,7630,7700
15/04/17 12:57,7600,7700
15/04/17 8:59,7600,7700
14/04/17 21:33,7650,7750
14/04/17 18:24,7650,7750
14/04/17 15:18,7650,7750
14/04/17 13:13,7650,7750
14/04/17 8:16,7650,7750
13/04/17 19:57,7650,7700
13/04/17 16:19,7650,7700
13/04/17 13:18,7650,7700
13/04/17 11:21,7600,7650
13/04/17 9:54,7550,7600
13/04/17 9:31,7530,7570
12/04/17 21:07,7520,7570
12/04/17 18:57,7520,7570
12/04/17 15:15,7500,7550
12/04/17 13:13,7500,7550
12/04/17 9:41,7500,7550
11/04/17 20:14,7480,7520
11/04/17 15:02,7460,7520
11/04/17 12:55,7460,7520
11/04/17 8:49,7450,7500
10/04/17 21:35,7450,7500
10/04/17 18:55,7450,7520
10/04/17 14:21,7450,7520
10/04/17 12:10,7500,7550
10/04/17 10:37,7520,7570
09/04/17 20:59,7520,7580
09/04/17 16:12,7500,7580
09/04/17 12:28,7500,7580
09/04/17 8:11,7500,7600
08/04/17 20:48,7550,7600
08/04/17 17:42,7550,7600
08/04/17 14:07,7550,7600
08/04/17 9:32,7550,7610
07/04/17 21:21,7580,7630
07/04/17 17:28,7600,7650
07/04/17 14:14,7600,7650
07/04/17 10:27,7600,7650
06/04/17 20:45,7600,7650
06/04/17 16:12,7600,7650
06/04/17 13:49,7600,7650
06/04/17 8:58,7600,7650
05/04/17 21:07,7600,7650
05/04/17 17:07,7600,7650
05/04/17 14:28,7550,7650
05/04/17 9:38,7550,7650
04/04/17 17:47,7550,7650
04/04/17 16:05,7530,7620
04/04/17 10:09,7500,7600
03/04/17 21:09,7500,7600
03/04/17 18:02,7500,7600
03/04/17 13:10,7500,7600
03/04/17 8:40,7500,7600
02/04/17 20:15,7450,7550
02/04/17 19:54,7400,7500
02/04/17 14:20,7400,7500
02/04/17 9:57,7400,7500
02/04/17 9:36,7450,7550
01/04/17 21:25,7450,7550
01/04/17 13:51,7400,7480
01/04/17 9:44,7450,7550
31/03/17 19:28,7500,7600
31/03/17 14:34,7500,7550
31/03/17 9:37,7450,7550
30/03/17 20:56,7400,7480
30/03/17 17:25,7380,7450
30/03/17 12:40,7350,7400
30/03/17 9:13,7350,7450
29/03/17 21:28,7400,7450
29/03/17 18:01,7450,7550
29/03/17 15:14,7550,7650
29/03/17 11:51,7550,7650
29/03/17 11:02,7600,7700
29/03/17 8:15,7700,7800
28/03/17 16:53,7600,7800
28/03/17 12:43,7600,7800
28/03/17 10:07,7500,7600
28/03/17 8:31,7400,7500
27/03/17 21:29,7400,7500
27/03/17 18:40,7300,7400
27/03/17 14:24,7300,7400
27/03/17 10:03,7200,7300
26/03/17 18:11,7200,7300
26/03/17 14:39,7200,7300
26/03/17 11:09,7150,7250
26/03/17 10:09,7100,7200
25/03/17 20:11,7030,7120
25/03/17 13:32,7030,7110
25/03/17 9:26,7000,7100
24/03/17 20:16,7000,7100
24/03/17 17:25,7050,7130
24/03/17 13:47,7050,7150
24/03/17 8:59,7100,7200
23/03/17 21:29,7100,7200
23/03/17 18:36,7150,7220
23/03/17 18:15,7200,7270
23/03/17 12:04,7200,7300
23/03/17 8:19,7200,7300
22/03/17 16:28,7250,7340
22/03/17 13:00,7250,7350
22/03/17 8:01,7250,7350
21/03/17 16:57,7350,7400
21/03/17 11:02,7350,7400
20/03/17 11:17,7400,7450
19/03/17 10:57,7400,7500
18/03/17 11:06,7550,7650
17/03/17 14:48,7600,7680
17/03/17 9:55,7600,7700
16/03/17 20:27,7600,7700
16/03/17 16:31,7650,7800
16/03/17 10:42,7600,7700
15/03/17 18:10,7700,7800
15/03/17 13:25,7700,7800
15/03/17 11:24,7650,7800
15/03/17 9:24,7600,7700
14/03/17 20:52,7650,7800
14/03/17 17:42,7750,7850
14/03/17 14:51,7750,7850
14/03/17 12:01,7700,7750
14/03/17 9:08,7600,7700
13/03/17 20:11,7550,7600
13/03/17 17:47,7500,7600
13/03/17 15:13,7450,7500
13/03/17 12:00,7400,7500
13/03/17 9:14,7400,7500
12/03/17 21:18,7400,7500
12/03/17 18:34,7450,7500
12/03/17 15:07,7400,7500
12/03/17 12:20,7400,7500
12/03/17 9:22,7400,7500
11/03/17 20:44,7400,7500
11/03/17 18:26,7400,7500
11/03/17 15:09,7400,7450
11/03/17 12:05,7300,7400
11/03/17 9:19,7350,7450
10/03/17 20:45,7400,7500
10/03/17 18:05,7400,7500
10/03/17 15:13,7350,7450
10/03/17 12:22,7300,7400
10/03/17 9:24,7280,7350
09/03/17 20:54,7250,7300
09/03/17 17:33,7230,7260
09/03/17 15:15,7220,7250
09/03/17 12:20,7220,7250
09/03/17 9:26,7220,7250
08/03/17 21:31,7220,7250
08/03/17 18:22,7220,7250
08/03/17 15:03,7220,7250
08/03/17 12:09,7200,7230
08/03/17 9:25,7200,7230
07/03/17 21:28,7200,7230
07/03/17 18:12,7200,7230
07/03/17 15:11,7200,7230
07/03/17 11:31,7180,7220
07/03/17 9:06,7180,7220
06/03/17 21:20,7180,7220
06/03/17 17:34,7150,7200
06/03/17 15:03,7150,7200
06/03/17 11:49,7150,7200
06/03/17 9:36,7150,7200
05/03/17 21:29,7150,7200
05/03/17 18:02,7100,7200
05/03/17 15:20,7100,7200
05/03/17 12:00,7050,7150
05/03/17 9:35,7100,7180
04/03/17 21:17,7150,7200
04/03/17 19:19,7170,7250
04/03/17 17:03,7150,7250
04/03/17 14:59,7150,7200
04/03/17 12:35,7150,7200
04/03/17 9:04,7130,7180
03/03/17 21:34,7100,7150
03/03/17 19:16,7100,7150
03/03/17 17:33,7100,7150
03/03/17 14:38,7050,7100
03/03/17 11:54,7100,7150
03/03/17 9:16,7150,7200
02/03/17 21:23,7150,7250
02/03/17 20:13,7120,7200
02/03/17 17:16,7120,7180
02/03/17 14:46,7100,7150
02/03/17 11:48,7070,7120
02/03/17 9:27,7070,7100
01/03/17 20:55,7050,7090
01/03/17 18:12,7040,7080
01/03/17 15:51,7020,7050
01/03/17 12:23,7020,7050
01/03/17 9:18,7020,7050
28/02/17 21:06,7000,7020
28/02/17 18:41,7000,7020
28/02/17 15:57,7000,7020
28/02/17 12:30,7000,7020
28/02/17 9:15,7000,7020
27/02/17 21:27,7000,7020
27/02/17 18:48,7000,7020
27/02/17 16:07,6980,7000
27/02/17 12:05,7000,7020
27/02/17 9:15,7000,7020
26/02/17 20:47,7000,7020
26/02/17 19:04,7000,7020
26/02/17 15:33,7000,7030
26/02/17 12:39,7010,7030
26/02/17 9:39,7020,7040
25/02/17 20:40,7020,7040
25/02/17 17:28,7020,7040
25/02/17 15:20,7020,7040
25/02/17 12:00,7020,7040
25/02/17 10:01,7020,7040
24/02/17 21:18,7020,7040
24/02/17 18:37,7000,7030
24/02/17 14:46,7000,7030
24/02/17 11:56,6990,7020
24/02/17 9:22,6990,7020
23/02/17 21:33,6980,7010
23/02/17 19:36,6970,7000
23/02/17 16:48,6970,7000
23/02/17 12:10,6950,6980
23/02/17 9:16,6950,6980
22/02/17 19:58,6940,6960
22/02/17 15:50,6940,6960
22/02/17 12:00,6940,6960
22/02/17 9:22,6940,6960
21/02/17 20:18,6940,6960
21/02/17 16:22,6930,6950
21/02/17 12:44,6930,6950
21/02/17 9:24,6930,6950
20/02/17 20:54,6930,6950
20/02/17 17:12,6930,6950
20/02/17 13:44,6930,6950
20/02/17 9:51,6930,6950
19/02/17 21:43,6930,6950
19/02/17 18:51,6930,6950
19/02/17 16:06,6930,6950
19/02/17 13:20,6920,6940
19/02/17 9:26,6920,6940
19/02/17 9:26,6920,6940
18/02/17 19:47,6920,6940
18/02/17 16:30,6920,6940
18/02/17 12:45,6910,6930
18/02/17 9:32,6910,6930
