16/07/17 11:52,8430,8460
17/02/17 21:35,6910,6930
17/02/17 18:40,6920,6930
17/02/17 15:28,6920,6940
17/02/17 12:35,6920,6940
16/02/17 21:32,6920,6940
16/02/17 18:32,6920,6940
16/02/17 15:43,6920,6940
16/02/17 12:32,6920,6940
16/02/17 9:23,6920,6930
15/02/17 21:44,6920,6930
15/02/17 18:44,6920,6930
15/02/17 15:18,6920,6930
15/02/17 12:13,6910,6930
15/02/17 9:34,6910,6930
14/02/17 21:42,6910,6930
14/02/17 18:51,6910,6930
14/02/17 15:25,6900,6920
14/02/17 11:29,6900,6920
14/02/17 9:53,6900,6920
13/02/17 21:19,6900,6920
13/02/17 16:11,6900,6920
13/02/17 12:17,6900,6920
13/02/17 9:21,6900,6930
12/02/17 20:55,6900,6930
12/02/17 18:25,6900,6930
12/02/17 15:20,6910,6930
12/02/17 12:17,6910,6930
12/02/17 9:51,6910,6930
11/02/17 21:01,6910,6930
11/02/17 17:51,6910,6930
11/02/17 14:35,6910,6930
11/02/17 11:51,6910,6930
11/02/17 9:09,6910,6930
10/02/17 20:59,6910,6930
10/02/17 18:54,6910,6930
10/02/17 15:07,6910,6930
10/02/17 11:30,6910,6930
10/02/17 9:19,6910,6930
09/02/17 20:06,6910,6930
09/02/17 16:57,6910,6930
09/02/17 14:37,6910,6930
09/02/17 11:38,6910,6930
09/02/17 9:12,6900,6920
08/02/17 20:59,6900,6930
08/02/17 18:53,6900,6910
08/02/17 15:31,6890,6910
08/02/17 12:04,6880,6900
08/02/17 9:15,6890,6910
07/02/17 21:26,6890,6910
07/02/17 18:35,6900,6920
07/02/17 15:06,6900,6930
07/02/17 11:47,6920,6940
07/02/17 9:18,6920,6940
06/02/17 21:53,6900,6930
06/02/17 18:45,6900,6930
06/02/17 15:50,6900,6930
06/02/17 11:28,6880,6900
06/02/17 9:11,6880,6900
05/02/17 21:05,6880,6900
05/02/17 17:54,6880,6900
05/02/17 15:04,6880,6910
05/02/17 12:45,6880,6910
05/02/17 9:17,6900,6930
04/02/17 21:14,6920,6940
04/02/17 18:09,6920,6940
04/02/17 15:15,6920,6940
04/02/17 12:11,6920,6940
04/02/17 9:15,6920,6940
03/02/17 22:08,6920,6940
03/02/17 18:22,6920,6940
03/02/17 15:27,6910,6930
03/02/17 11:57,6910,6930
03/02/17 9:22,6900,6910
02/02/17 21:16,6890,6910
02/02/17 18:25,6890,6910
02/02/17 14:53,6890,6910
02/02/17 11:58,6890,6910
02/02/17 9:47,6880,6900
01/02/17 21:37,6880,6900
01/02/17 18:05,6880,6900
01/02/17 15:33,6880,6890
01/02/17 12:19,6880,6890
01/02/17 9:09,6880,6890
31/01/17 21:18,6880,6890
31/01/17 18:06,6880,6890
31/01/17 14:54,6880,6890
31/01/17 12:04,6870,6890
31/01/17 9:09,6870,6890
30/01/17 21:06,6870,6890
30/01/17 18:15,6870,6880
30/01/17 14:57,6870,6890
30/01/17 11:49,6870,6890
30/01/17 9:14,6870,6890
29/01/17 20:19,6870,6890
29/01/17 17:11,6870,6890
29/01/17 13:41,6870,6890
29/01/17 11:24,6870,6890
29/01/17 9:36,6870,6890
28/01/17 20:48,6870,6900
28/01/17 18:06,6870,6890
28/01/17 15:37,6870,6890
28/01/17 12:05,6860,6870
28/01/17 9:33,6860,6870
27/01/17 20:51,6850,6870
27/01/17 18:13,6850,6860
27/01/17 15:00,6840,6860
27/01/17 12:04,6840,6850
27/01/17 9:09,6840,6850
26/01/17 21:21,6840,6850
26/01/17 17:59,6840,6850
26/01/17 14:39,6840,6850
26/01/17 12:17,6840,6860
26/01/17 9:18,6840,6860
25/01/17 21:12,6850,6860
25/01/17 17:49,6860,6870
25/01/17 15:17,6860,6870
25/01/17 12:49,6860,6880
25/01/17 9:20,6860,6880
24/01/17 20:58,6850,6880
24/01/17 18:25,6850,6870
24/01/17 16:34,6850,6870
24/01/17 13:47,6840,6870
24/01/17 10:54,6840,6870
24/01/17 9:13,6840,6870
23/01/17 20:37,6840,6860
23/01/17 17:55,6820,6840
23/01/17 15:26,6820,6840
23/01/17 14:10,6800,6840
23/01/17 11:12,6830,6860
23/01/17 9:10,6830,6860
22/01/17 20:23,6830,6860
22/01/17 17:28,6850,6870
22/01/17 14:15,6850,6880
22/01/17 11:51,6850,6880
22/01/17 9:28,6850,6880
21/01/17 20:58,6850,6880
21/01/17 17:35,6840,6870
21/01/17 14:58,6830,6850
21/01/17 12:18,6820,6840
21/01/17 9:20,6800,6830
20/01/17 20:42,6820,6840
20/01/17 17:54,6820,6840
20/01/17 15:28,6840,6860
20/01/17 12:14,6860,6870
20/01/17 9:21,6880,6890
19/01/17 21:28,6880,6890
19/01/17 18:32,6880,6890
19/01/17 16:10,6890,6900
19/01/17 12:06,6890,6900
19/01/17 9:07,6890,6900
18/01/17 20:20,6890,6900
18/01/17 16:58,6900,6910
18/01/17 15:42,6900,6920
18/01/17 11:28,6910,6920
18/01/17 9:21,6920,6940
17/01/17 20:46,6930,6950
17/01/17 17:50,6930,6950
17/01/17 14:56,6920,6950
17/01/17 11:30,6900,6930
17/01/17 9:14,6900,6930
16/01/17 20:19,6900,6930
16/01/17 18:19,6900,6920
16/01/17 15:28,6900,6920
16/01/17 11:50,6880,6920
16/01/17 9:05,6880,6920
15/01/17 20:58,6880,6920
15/01/17 18:22,6880,6920
15/01/17 15:31,6880,6920
15/01/17 11:48,6880,6920
15/01/17 9:13,6880,6920
14/01/17 20:48,6880,6920
14/01/17 18:07,6880,6920
14/01/17 16:05,6880,6920
14/01/17 12:25,6870,6900
14/01/17 9:09,6870,6900
13/01/17 20:47,6850,6880
13/01/17 17:58,6870,6900
13/01/17 15:07,6880,6920
13/01/17 11:24,6900,6930
13/01/17 9:08,6910,6940
12/01/17 20:42,6910,6940
12/01/17 17:58,6910,6940
12/01/17 15:02,6910,6940
12/01/17 11:38,6900,6930
12/01/17 9:05,6880,6930
11/01/17 20:30,6880,6930
11/01/17 17:33,6880,6920
11/01/17 14:25,6860,6900
11/01/17 11:33,6860,6900
11/01/17 9:14,6860,6930
10/01/17 20:49,6860,6930
10/01/17 18:32,6880,6950
10/01/17 16:26,6900,6950
10/01/17 13:36,6880,6920
10/01/17 11:44,6850,6890
10/01/17 9:27,6840,6880
09/01/17 20:34,6830,6860
09/01/17 17:31,6830,6860
09/01/17 14:28,6830,6860
09/01/17 10:48,6830,6860
09/01/17 9:24,6830,6860
08/01/17 20:48,6830,6860
08/01/17 17:36,6830,6860
08/01/17 14:49,6830,6860
08/01/17 11:54,6830,6860
08/01/17 9:04,6820,6850
07/01/17 20:18,6820,6850
07/01/17 18:00,6820,6850
07/01/17 14:30,6810,6850
07/01/17 11:34,6800,6840
07/01/17 9:16,6810,6850
06/01/17 21:06,6810,6850
06/01/17 17:49,6830,6860
06/01/17 15:02,6840,6870
06/01/17 12:25,6840,6870
06/01/17 9:30,6840,6870
05/01/17 20:05,6850,6880
05/01/17 16:47,6850,6880
05/01/17 13:57,6850,6880
05/01/17 11:07,6850,6880
05/01/17 9:01,6830,6890
04/01/17 21:03,6830,6890
04/01/17 17:49,6800,6850
04/01/17 15:03,6800,6850
04/01/17 12:40,6800,6850
04/01/17 10:21,6770,6830
03/01/17 21:34,6750,6830
03/01/17 17:52,6750,6800
03/01/17 14:52,6750,6800
03/01/17 12:13,6750,6830
03/01/17 9:15,6750,6850
02/01/17 21:10,6750,6850
02/01/17 18:51,6750,6850
02/01/17 16:13,6750,6850
02/01/17 11:46,6730,6800
02/01/17 9:29,6700,6800
01/01/17 17:39,6800,6900
01/01/17 12:42,6800,6900
01/01/17 10:47,6700,6800
31/12/16 21:36,6700,6800
31/12/16 17:31,6750,6850
31/12/16 14:53,6800,6900
31/12/16 12:08,6750,6800
31/12/16 9:16,6700,6750
30/12/16 20:54,6680,6730
30/12/16 16:37,6680,6730
30/12/16 13:51,6650,6720
30/12/16 13:51,6650,6720
30/12/16 11:20,6630,6700
30/12/16 9:36,6630,6700
29/12/16 20:50,6600,6650
29/12/16 17:43,6600,6650
29/12/16 15:52,6650,6700
29/12/16 12:20,6680,6720
29/12/16 9:55,6700,6750
28/12/16 20:57,6700,6750
28/12/16 18:07,6700,6750
28/12/16 15:06,6700,6750
28/12/16 11:46,6650,6700
28/12/16 9:18,6650,6700
27/12/16 20:53,6640,6680
27/12/16 17:14,6620,6680
27/12/16 14:27,6620,6680
27/12/16 12:00,6600,6650
27/12/16 9:20,6600,6650
26/12/16 21:29,6580,6650
26/12/16 17:29,6580,6650
26/12/16 14:29,6600,6650
26/12/16 11:26,6570,6620
26/12/16 9:16,6550,6650
25/12/16 18:48,6550,6600
25/12/16 14:53,6550,6600
25/12/16 12:22,6550,6600
25/12/16 9:19,6550,6600
24/12/16 20:02,6550,6600
24/12/16 16:39,6550,6600
24/12/16 13:23,6500,6550
24/12/16 11:01,6500,6550
24/12/16 9:27,6500,6600
23/12/16 21:02,6500,6600
23/12/16 18:23,6550,6600
23/12/16 16:12,6550,6650
23/12/16 14:05,6550,6650
23/12/16 11:21,6550,6600
23/12/16 9:53,6500,6600
22/12/16 20:56,6500,6600
22/12/16 17:39,6450,6530
22/12/16 14:54,6450,6530
22/12/16 11:41,6550,6580
22/12/16 9:15,6580,6600
21/12/16 21:18,6600,6630
21/12/16 18:08,6600,6630
21/12/16 15:10,6630,6650
21/12/16 12:21,6640,6660
21/12/16 9:21,6650,6670
20/12/16 19:14,6650,6670
20/12/16 16:06,6660,6680
20/12/16 11:25,6650,6680
20/12/16 9:23,6650,6680
19/12/16 21:34,6660,6680
19/12/16 19:06,6660,6680
19/12/16 14:58,6650,6680
19/12/16 12:27,6650,6700
19/12/16 9:25,6650,6730
18/12/16 20:38,6650,6730
18/12/16 18:16,6670,6730
18/12/16 15:58,6670,6750
18/12/16 13:11,6670,6750
18/12/16 11:07,6650,6750
18/12/16 9:14,6650,6750
17/12/16 21:26,6650,6750
17/12/16 19:46,6650,6750
17/12/16 17:54,6750,6850
17/12/16 16:01,6700,6800
17/12/16 13:45,6750,6850
17/12/16 11:37,6620,6680
17/12/16 9:05,6620,6660
16/12/16 21:20,6620,6660
16/12/16 18:28,6650,6680
16/12/16 15:39,6700,6740
16/12/16 13:52,6730,6770
16/12/16 11:46,6730,6770
16/12/16 9:26,6750,6800
15/12/16 21:07,6750,6800
15/12/16 18:14,6780,6810
15/12/16 14:30,6800,6830
15/12/16 12:02,6800,6830
15/12/16 9:50,6800,6830
14/12/16 21:12,6800,6830
14/12/16 18:16,6800,6830
14/12/16 16:17,6800,6850
14/12/16 11:53,6800,6830
14/12/16 9:45,6800,6830
13/12/16 21:13,6830,6850
13/12/16 18:40,6840,6860
13/12/16 15:18,6840,6870
13/12/16 12:54,6830,6870
13/12/16 9:05,6850,6870
12/12/16 21:18,6830,6870
12/12/16 17:29,6830,6870
12/12/16 15:08,6830,6870
12/12/16 12:18,6820,6850
12/12/16 9:03,6800,6850
11/12/16 20:38,6830,6880
11/12/16 16:52,6830,6880
11/12/16 14:23,6850,6880
11/12/16 12:21,6850,6900
11/12/16 9:12,6870,6900
10/12/16 20:53,6870,6900
10/12/16 17:32,6850,6900
10/12/16 14:25,6820,6870
10/12/16 11:41,6800,6850
10/12/16 9:34,6800,6850
09/12/16 20:59,6830,6870
09/12/16 18:00,6850,6880
09/12/16 15:12,6890,6910
09/12/16 12:23,6900,6920
09/12/16 9:05,6900,6920
08/12/16 21:24,6900,6920
08/12/16 17:47,6900,6920
08/12/16 15:31,6900,6920
08/12/16 12:45,6900,6920
08/12/16 9:45,6900,6920
07/12/16 20:25,6900,6920
07/12/16 16:58,6890,6910
07/12/16 14:10,6890,6910
07/12/16 12:08,6890,6910
07/12/16 9:09,6880,6910
06/12/16 21:16,6880,6910
06/12/16 19:07,6880,6910
06/12/16 16:24,6880,6910
06/12/16 13:03,6870,6900
06/12/16 9:10,6870,6890
05/12/16 21:12,6870,6890
05/12/16 19:10,6870,6890
05/12/16 16:14,6860,6880
05/12/16 12:51,6850,6880
05/12/16 9:43,6850,6880
04/12/16 21:10,6850,6880
04/12/16 18:07,6850,6880
04/12/16 15:02,6850,6880
04/12/16 12:13,6850,6880
04/12/16 9:17,6850,6880
03/12/16 20:48,6850,6880
03/12/16 17:40,6850,6880
03/12/16 15:13,6850,6870
03/12/16 11:58,6860,6880
03/12/16 9:07,6870,6900
02/12/16 20:29,6870,6900
02/12/16 16:39,6870,6900
02/12/16 14:28,6860,6890
02/12/16 12:15,6860,6890
02/12/16 9:02,6830,6850
01/12/16 20:58,6830,6850
01/12/16 19:02,6840,6870
01/12/16 16:19,6840,6870
01/12/16 13:49,6850,6880
01/12/16 11:15,6870,6900
01/12/16 9:12,6870,6920
30/11/16 21:18,6900,6940
30/11/16 19:02,6900,6940
30/11/16 16:54,6900,6940
30/11/16 13:55,6900,6930
30/11/16 10:40,6880,6920
30/11/16 8:31,6880,6900
29/11/16 21:01,6870,6900
29/11/16 19:04,6870,6900
29/11/16 16:56,6870,6900
29/11/16 13:53,6850,6900
29/11/16 10:56,6830,6860
29/11/16 8:59,6830,6850
28/11/16 20:28,6830,6850
28/11/16 17:15,6800,6840
28/11/16 14:18,6800,6830
28/11/16 11:23,6800,6830
28/11/16 8:58,6800,6840
27/11/16 21:06,6800,6840
27/11/16 18:43,6800,6840
27/11/16 16:16,6800,6850
27/11/16 13:23,6830,6860
27/11/16 11:20,6820,6860
27/11/16 9:14,6830,6870
26/11/16 20:47,6830,6870
26/11/16 17:56,6830,6900
26/11/16 15:31,6830,6900
26/11/16 13:30,6830,6900
26/11/16 11:19,6830,6900
26/11/16 9:10,6800,6900
25/11/16 21:34,6800,6900
25/11/16 18:48,6800,6900
25/11/16 16:58,6800,6900
25/11/16 15:07,6700,6800
25/11/16 13:04,6700,6750
25/11/16 11:07,6700,6770
25/11/16 9:02,6750,6800
24/11/16 21:35,6800,6830
24/11/16 19:21,6830,6870
24/11/16 17:15,6850,6900
24/11/16 14:50,6900,6920
24/11/16 12:06,6910,6940
24/11/16 9:16,6930,6950
23/11/16 21:08,6940,6960
23/11/16 18:08,6950,6970
23/11/16 15:09,6950,6970
23/11/16 12:24,6950,6970
23/11/16 9:11,6960,6980
22/11/16 20:24,6960,6980
22/11/16 17:37,6960,6980
22/11/16 15:29,6960,6980
22/11/16 12:27,6960,6980
22/11/16 9:14,6960,6980
21/11/16 20:52,6960,6980
21/11/16 18:05,6960,6980
21/11/16 15:13,6960,6980
21/11/16 11:55,6960,6990
21/11/16 9:27,6960,6990
20/11/16 20:34,6960,6990
20/11/16 17:54,6960,6990
20/11/16 15:21,6960,6990
20/11/16 12:06,6960,6990
20/11/16 9:17,6960,6990
19/11/16 20:50,6960,6980
19/11/16 18:14,6960,6980
19/11/16 14:58,6960,6990
19/11/16 11:59,6960,6990
19/11/16 9:13,6950,6980
18/11/16 21:10,6950,6980
18/11/16 18:48,6950,6980
18/11/16 17:07,6960,6980
18/11/16 14:10,6980,7000
18/11/16 11:50,6960,7000
18/11/16 9:13,6980,7000
17/11/16 21:01,6980,7010
17/11/16 18:01,6990,7020
17/11/16 15:20,7000,7030
17/11/16 11:47,7000,7030
17/11/16 9:11,7000,7030
16/11/16 21:02,7000,7030
16/11/16 17:56,7000,7030
16/11/16 15:43,7000,7030
16/11/16 11:41,6990,7010
16/11/16 9:09,6980,7000
15/11/16 21:44,6980,7000
15/11/16 19:02,6970,7000
15/11/16 16:22,6970,7000
15/11/16 14:32,6970,7000
15/11/16 11:24,6950,6980
15/11/16 9:07,6950,6970
14/11/16 21:23,6950,6970
14/11/16 18:04,6960,6990
14/11/16 14:59,6960,7000
14/11/16 12:00,6980,7020
14/11/16 9:10,6980,7030
13/11/16 21:04,7000,7040
13/11/16 18:14,7000,7040
13/11/16 14:39,7000,7050
13/11/16 11:58,7000,7050
13/11/16 9:09,7000,7050
12/11/16 20:55,7000,7040
12/11/16 18:09,7000,7030
12/11/16 15:13,6970,7000
12/11/16 12:02,6960,6990
12/11/16 9:16,6960,6980
11/11/16 21:20,6950,6970
11/11/16 19:14,6950,6970
11/11/16 17:04,6950,6970
11/11/16 14:18,6940,6960
11/11/16 11:07,6940,6950
11/11/16 9:10,6930,6950
10/11/16 21:19,6930,6950
10/11/16 18:24,6940,6970
10/11/16 14:57,6930,6950
10/11/16 12:26,6930,6950
10/11/16 9:08,6930,6950
09/11/16 21:03,6930,6950
09/11/16 17:59,6930,6950
09/11/16 14:31,6930,6950
09/11/16 11:28,6930,6950
09/11/16 9:08,6930,6950
08/11/16 21:30,6930,6950
08/11/16 18:22,6930,6950
08/11/16 14:58,6930,6950
08/11/16 12:24,6930,6950
08/11/16 9:12,6920,6940
07/11/16 20:57,6920,6940
07/11/16 17:59,6920,6950
07/11/16 15:07,6920,6940
07/11/16 12:33,6920,6940
07/11/16 9:29,6920,6940
06/11/16 21:02,6920,6940
06/11/16 17:51,6920,6940
06/11/16 14:36,6920,6950
06/11/16 12:31,6920,6950
06/11/16 9:15,6920,6950
05/11/16 21:01,6920,6950
05/11/16 17:59,6920,6950
05/11/16 12:00,6900,6930
05/11/16 9:18,6890,6920
04/11/16 21:16,6890,6920
04/11/16 18:31,6880,6910
04/11/16 15:31,6880,6900
04/11/16 12:19,6870,6890
04/11/16 9:22,6870,6890
03/11/16 21:01,6860,6890
03/11/16 18:15,6860,6880
03/11/16 15:19,6860,6880
03/11/16 11:47,6850,6870
03/11/16 9:19,6850,6870
02/11/16 21:09,6850,6870
02/11/16 18:17,6850,6870
02/11/16 15:15,6840,6860
02/11/16 12:12,6840,6860
02/11/16 9:22,6840,6860
01/11/16 21:04,6840,6860
01/11/16 18:08,6840,6860
01/11/16 15:15,6840,6860
01/11/16 11:57,6830,6860
01/11/16 9:17,6830,6850
31/10/16 21:05,6830,6860
31/10/16 18:20,6830,6860
31/10/16 15:41,6820,6850
31/10/16 12:19,6810,6850
31/10/16 9:23,6810,6850
30/10/16 21:31,6810,6850
30/10/16 18:20,6810,6850
30/10/16 15:16,6810,6850
30/10/16 12:16,6800,6830
30/10/16 9:30,6800,6830
29/10/16 21:08,6800,6820
29/10/16 20:17,6840,6860
29/10/16 15:33,6840,6870
29/10/16 11:53,6840,6870
29/10/16 9:29,6840,6870
28/10/16 21:26,6840,6870
28/10/16 18:17,6830,6860
28/10/16 15:50,6830,6860
28/10/16 12:39,6820,6840
28/10/16 9:24,6800,6830
27/10/16 21:07,6800,6830
27/10/16 19:31,6800,6820
27/10/16 15:37,6780,6800
27/10/16 12:03,6780,6800
27/10/16 9:21,6780,6800
26/10/16 21:24,6780,6800
26/10/16 18:26,6780,6800
26/10/16 16:08,6780,6800
26/10/16 12:25,6750,6800
26/10/16 9:24,6780,6830
25/10/16 21:49,6800,6850
25/10/16 18:35,6800,6850
25/10/16 15:59,6800,6850
25/10/16 13:16,6800,6850
25/10/16 11:33,6750,6850
25/10/16 9:20,6750,6850
24/10/16 21:53,6800,6850
24/10/16 20:12,6800,6850
24/10/16 18:04,6750,6850
24/10/16 15:15,6700,6750
24/10/16 12:08,6680,6710
24/10/16 9:38,6670,6710
23/10/16 22:18,6670,6710
23/10/16 18:40,6670,6710
23/10/16 15:59,6670,6710
23/10/16 12:35,6660,6690
23/10/16 9:22,6660,6690
22/10/16 20:44,6670,6690
22/10/16 17:21,6650,6690
22/10/16 14:01,6640,6680
22/10/16 11:48,6640,6680
22/10/16 9:36,6620,6670
21/10/16 21:40,6630,6680
21/10/16 18:19,6630,6680
21/10/16 15:40,6620,6660
21/10/16 12:09,6610,6640
21/10/16 9:29,6590,6610
20/10/16 22:00,6590,6610
20/10/16 18:47,6580,6600
20/10/16 15:32,6570,6590
20/10/16 12:16,6580,6600
20/10/16 9:35,6580,6600
19/10/16 20:50,6580,6600
19/10/16 18:09,6590,6620
19/10/16 15:59,6590,6620
19/10/16 12:20,6590,6620
19/10/16 9:27,6590,6620
18/10/16 21:04,6590,6620
18/10/16 18:12,6580,6610
18/10/16 15:33,6570,6600
18/10/16 12:46,6550,6580
18/10/16 9:50,6530,6550
17/10/16 21:15,6530,6550
17/10/16 18:21,6530,6550
17/10/16 15:26,6530,6550
17/10/16 12:06,6500,6530
17/10/16 9:14,6510,6550
16/10/16 21:34,6530,6560
16/10/16 18:41,6530,6560
16/10/16 15:53,6540,6570
16/10/16 12:14,6550,6580
16/10/16 9:27,6550,6580
15/10/16 21:09,6570,6590
15/10/16 18:41,6560,6590
15/10/16 15:56,6560,6590
15/10/16 12:26,6530,6550
15/10/16 9:37,6520,6540
14/10/16 20:59,6520,6540
14/10/16 18:33,6520,6540
14/10/16 14:50,6510,6530
14/10/16 12:02,6510,6520
14/10/16 9:57,6500,6520
13/10/16 21:26,6500,6520
13/10/16 18:14,6500,6520
13/10/16 15:37,6500,6520
13/10/16 12:04,6490,6520
13/10/16 9:21,6490,6520
12/10/16 21:09,6490,6520
12/10/16 17:39,6480,6500
12/10/16 15:13,6470,6500
12/10/16 12:37,6460,6490
12/10/16 9:21,6460,6480
11/10/16 21:14,6460,6480
11/10/16 18:26,6460,6480
11/10/16 15:35,6450,6470
11/10/16 11:29,6440,6450
11/10/16 9:20,6440,6460
10/10/16 21:42,6440,6460
10/10/16 18:16,6440,6460
10/10/16 15:34,6440,6460
10/10/16 12:26,6440,6460
10/10/16 9:22,6440,6460
09/10/16 21:34,6440,6470
09/10/16 18:15,6440,6470
09/10/16 15:19,6440,6470
09/10/16 12:04,6440,6470
09/10/16 9:16,6450,6480
08/10/16 20:57,6450,6480
08/10/16 18:19,6450,6480
08/10/16 15:32,6450,6480
08/10/16 12:32,6440,6460
08/10/16 9:38,6430,6460
07/10/16 21:36,6430,6450
07/10/16 18:58,6420,6450
07/10/16 15:47,6420,6450
07/10/16 12:28,6410,6430
07/10/16 9:14,6400,6420
06/10/16 21:22,6410,6430
06/10/16 19:10,6420,6450
06/10/16 16:49,6420,6460
06/10/16 14:25,6420,6470
06/10/16 11:45,6450,6490
06/10/16 9:15,6460,6500
05/10/16 21:29,6460,6500
05/10/16 18:20,6430,6460
05/10/16 15:21,6420,6450
05/10/16 12:21,6410,6440
05/10/16 9:25,6400,6430
04/10/16 21:23,6400,6420
04/10/16 18:16,6390,6410
04/10/16 15:50,6390,6410
04/10/16 12:30,6380,6400
04/10/16 9:20,6380,6400
03/10/16 18:58,6380,6400
03/10/16 16:09,6370,6390
03/10/16 13:04,6370,6390
03/10/16 9:26,6370,6390
02/10/16 21:04,6370,6390
02/10/16 18:22,6370,6390
02/10/16 15:15,6370,6390
02/10/16 12:38,6370,6390
02/10/16 9:13,6370,6390
01/10/16 19:14,6370,6390
01/10/16 15:20,6370,6390
01/10/16 12:40,6370,6380
01/10/16 9:24,6370,6380
30/09/16 21:21,6370,6380
30/09/16 18:26,6370,6390
30/09/16 15:25,6370,6380
30/09/16 12:38,6370,6380
30/09/16 9:17,6360,6380
29/09/16 21:21,6370,6380
29/09/16 18:31,6370,6380
29/09/16 15:30,6370,6390
29/09/16 12:15,6370,6390
29/09/16 9:15,6370,6390
28/09/16 21:25,6370,6390
28/09/16 18:33,6370,6390
28/09/16 15:32,6370,6390
28/09/16 13:07,6370,6390
28/09/16 9:12,6360,6380
27/09/16 21:03,6360,6380
27/09/16 17:57,6360,6380
27/09/16 15:27,6350,6370
27/09/16 12:40,6350,6370
27/09/16 9:12,6350,6370
26/09/16 21:25,6360,6370
26/09/16 17:40,6350,6380
26/09/16 15:11,6370,6390
26/09/16 12:08,6370,6390
26/09/16 9:23,6370,6400
25/09/16 21:17,6370,6400
25/09/16 18:20,6370,6400
25/09/16 15:07,6360,6380
25/09/16 12:07,6360,6380
25/09/16 9:12,6360,6380
24/09/16 21:37,6360,6380
24/09/16 18:31,6360,6380
24/09/16 15:23,6350,6370
24/09/16 12:03,6350,6370
24/09/16 9:11,6350,6370
23/09/16 22:02,6360,6380
23/09/16 18:30,6350,6380
23/09/16 14:54,6370,6390
23/09/16 12:22,6370,6390
23/09/16 9:26,6380,6400
22/09/16 19:22,6380,6400
22/09/16 15:53,6380,6400
22/09/16 12:23,6380,6390
22/09/16 9:09,6380,6390
21/09/16 21:21,6380,6390
21/09/16 18:37,6380,6390
21/09/16 15:22,6370,6380
21/09/16 11:49,6370,6380
21/09/16 9:02,6370,6380
20/09/16 21:35,6370,6380
20/09/16 17:59,6370,6380
20/09/16 15:27,6370,6380
20/09/16 12:11,6360,6380
20/09/16 9:21,6360,6380
19/09/16 21:07,6370,6380
19/09/16 18:33,6370,6390
19/09/16 16:09,6380,6400
19/09/16 13:38,6360,6380
19/09/16 10:35,6370,6400
19/09/16 9:12,6370,6400
18/09/16 20:59,6380,6400
18/09/16 17:52,6380,6400
18/09/16 15:24,6380,6400
18/09/16 12:03,6380,6400
18/09/16 9:21,6380,6400
17/09/16 20:49,6380,6400
17/09/16 18:20,6380,6400
17/09/16 15:10,6380,6400
17/09/16 11:55,6380,6400
17/09/16 8:58,6380,6400
16/09/16 20:39,6380,6400
16/09/16 18:26,6370,6390
16/09/16 15:23,6370,6390
16/09/16 12:06,6370,6390
16/09/16 9:08,6370,6390
15/09/16 20:36,6370,6390
15/09/16 18:03,6360,6380
15/09/16 15:05,6360,6380
15/09/16 12:01,6360,6380
15/09/16 9:03,6360,6380
14/09/16 20:48,6360,6380
14/09/16 18:57,6360,6380
14/09/16 16:52,6350,6380
14/09/16 14:13,6350,6380
14/09/16 11:30,6350,6380
14/09/16 8:59,6350,6370
13/09/16 20:47,6350,6380
13/09/16 19:02,6350,6380
